AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion,satisfaction,boredom,horrible,calm,funny,gender,arousal,valence
-13.7061,-14.744,4.7274,-14.9494,46.0737,-27.4786,-5.4687,-13.5823,-18.9932,5.3952,-9.7143,-1.1343,-18.3208,-9.8043,-3.3461666666666665,-14.062549999999998,-5.4243,-6.799000000000001,-9.5255,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-11.492,-13.3953,-4.3673,-18.2255,45.6287,-21.2805,-15.6185,-15.0855,-21.0995,17.7694,-17.9426,-2.4566,-13.0476,3.3053,-3.8553166666666674,-4.87115,-10.1996,-1.665049999999999,-15.352,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-1.5277,1.3207,-3.1781,-10.6394,41.9637,-5.9037,-28.7814,-0.080393,-17.0517,13.9206,-8.5181,6.965,1.8353,17.207,3.6725833333333338,9.52115,-0.7765500000000003,-1.56555,-14.4308965,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
7.3746,12.8348,3.9688,-9.5383,53.5459,8.5505,-12.9545,7.6193,-14.6377,-1.0147,6.093,14.4305,13.1307,15.5224,12.789383333333332,14.32655,10.26175,-7.8262,-2.6676,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
5.5408,11.6011,7.9046,-3.8639,64.4332,2.0964,-1.9752,-5.358,-15.1499,-15.0538,-8.3726,2.8991,8.1689,12.2725,14.618700000000002,10.2207,-2.73675,-15.10185,-3.6666,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
6.6001,16.9339,8.8212,7.0339,65.2921,5.2178,-15.9567,-1.7903,-18.4144,-28.2506,-20.3912,-10.7235,13.7077,9.218,18.3165,11.46285,-15.55735,-23.3325,-8.8735,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
20.3041,30.0179,22.3919,16.3503,60.9114,8.1505,-0.89931,12.4172,-18.7009,-40.6555,-5.0678,-17.0358,18.9137,1.7088,26.35435,10.31125,-11.0518,-29.678200000000004,5.758945,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
25.3903,42.3168,30.1359,17.6878,60.5025,9.0528,12.6033,21.686,-8.7677,-52.3162,5.2501,-25.752,13.6049,-2.5677,30.84768333333333,5.5186,-10.25095,-30.54195,17.14465,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
13.6644,36.6193,21.8348,19.4087,70.9724,10.3646,-2.2529,16.6749,5.8583,-43.1371,10.5,-20.4974,23.9187,8.716,28.8107,16.31735,-4.9987,-18.6394,7.211,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-1.2554,20.3222,6.4247,5.7237,57.7152,-4.3573,11.5182,2.2262,-2.5647,-26.4489,-2.6506,-30.8609,17.3828,8.6571,14.095516666666668,13.01995,-16.75575,-14.506799999999998,6.8722,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-0.52835,5.0028,0.19844,-8.7198,40.1523,10.0041,24.9271,-7.1821,-7.0484,-13.4563,-9.9118,-30.8646,4.2825,9.9922,7.684915,7.13735,-20.3882,-10.25235,8.872499999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
13.6034,-9.3973,11.7798,-10.3274,51.8432,23.5039,15.36,-2.5777,-11.7263,1.451,-6.0708,-15.5645,2.6338,9.8563,13.500933333333334,6.245049999999999,-10.81765,-5.13765,6.39115,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
22.3378,5.2665,10.1458,2.3491,62.8326,7.9937,0.33837,8.7067,-13.8053,15.464,-4.7784,-4.4282,10.8237,13.9029,18.487583333333337,12.3633,-4.603300000000001,0.8293499999999998,4.522535,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
15.8959,19.0505,1.6536,-4.748,50.5275,21.614,-7.3776,9.5751,-12.5134,28.6361,-17.9404,-15.7558,0.43547,7.0399,17.33225,3.737685,-16.848100000000002,8.06135,1.0987500000000003,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
21.4351,32.0075,7.1192,-4.4627,33.3958,11.3188,-2.2974,14.5663,-8.0523,41.018,-13.1536,-14.81,-7.01,10.3278,16.80228333333333,1.6589,-13.9818,16.48285,6.13445,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
13.656,30.5507,2.0545,-3.2681,38.9996,-3.4603,-16.2596,8.1266,-14.9893,31.3131,-5.8732,-0.0095675,-9.3725,23.62,13.088733333333332,7.12375,-2.94138375,8.1619,-4.0665,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-1.2633,14.6176,-12.1688,-11.8822,39.9063,-17.3527,-28.5441,-6.461,-24.7556,24.3332,-9.6939,7.8749,-12.9832,28.2313,1.9761500000000003,7.62405,-0.9094999999999996,-0.2111999999999998,-17.50255,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
5.4936,-0.35944,-10.3228,-18.1259,23.4119,-30.4115,-14.3113,-5.8847,-22.8071,17.772,-11.4308,17.1407,-6.1757,28.8559,-5.052356666666667,11.3401,2.85495,-2.51755,-10.098,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
19.264,-0.42567,-1.8205,-9.1545,11.0643,-42.6868,0.64734,2.3513,-20.9746,2.6056,-9.3537,11.9383,6.7158,28.5159,-3.9598616666666655,17.61585,1.2923,-9.1845,1.49932,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
20.7022,10.2659,8.9557,5.4948,24.5005,-54.2256,9.6955,2.6743,-9.0501,-11.6507,1.8736,-2.878,20.4128,21.7042,2.6155833333333334,21.0585,-0.5022000000000001,-10.3504,6.1849,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
33.56,23.5618,22.5183,11.9331,37.1304,-65.0721,14.6786,9.9336,5.5929,-25.0517,15.8612,-16.8053,33.2881,14.8371,10.605249999999998,24.0626,-0.4720499999999994,-9.7294,12.3061,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
42.0243,12.4098,27.0076,4.2614,49.0026,-75.2677,17.0446,1.4542,0.89616,-37.6486,0.80951,-29.897,21.6402,-0.15312,9.906333333333327,10.74354,-14.543745,-18.37622,9.2494,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
42.7496,20.4763,37.9081,14.6713,31.9625,-84.8517,30.1219,9.2504,7.7981,-49.4896,-7.5865,-42.2032,6.2418,-14.2439,10.486016666666666,-4.00105,-24.89485,-20.84575,19.68615,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
37.8658,33.3477,44.4449,24.4569,44.1447,-93.8606,42.4146,20.2889,21.4302,-57.1744,1.68,-53.771,7.9097,-6.9852,15.066566666666665,0.46225,-26.0455,-17.8721,31.351750000000003,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
39.3035,37.1876,33.431,22.9901,55.596,-102.3289,25.7697,22.7816,22.2753,-39.644,5.2889,-36.4447,3.7255,7.5339,14.363216666666668,5.6297,-15.5779,-8.684349999999998,24.27565,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
39.728,27.5366,17.5124,9.5534,38.1603,-110.2892,10.1236,20.487,6.8388,-23.1653,5.8983,-20.158,-4.8451,21.1819,3.700250000000002,8.168399999999998,-7.129850000000001,-8.16325,15.3053,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
30.3881,30.9851,13.2154,8.5156,21.7707,-117.7719,5.3422,16.0116,4.2976,-7.6754,4.1536,-4.8486,3.329,22.7812,-2.149500000000001,13.0551,-0.3475000000000001,-1.6888999999999998,10.6769,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
14.4649,16.6055,2.6841,-4.5154,6.3644,-124.8055,-7.4993,0.95086,-10.0603,6.8851,-10.1957,9.5424,-9.3917,15.3858,-14.867,2.99705,-0.3266499999999999,-1.5875999999999997,-3.27422,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
9.1475,1.5092,-2.5782,-18.3445,8.1143,-131.4172,-21.1494,-13.2062,-23.5567,20.572,-23.6839,9.6216,-22.9282,12.1441,-22.26148333333333,-5.39205,-7.03115,-1.49235,-17.1778,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
22.6987,-3.9585,4.5327,-25.4036,-2.1113,-137.6322,-25.2575,-9.7194,-30.5785,25.8183,-28.8428,12.2905,-26.9296,10.9518,-23.6457,-7.9889,-8.276150000000001,-2.3800999999999988,-17.48845,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
35.4367,10.379,13.0723,-20.6331,-2.4483,-143.4742,-9.6421,-3.1073,-37.5545,26.5882,-34.9965,12.0167,-29.4874,7.9757,-17.944599999999998,-10.75585,-11.4899,-5.483149999999998,-6.3747,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
38.9632,23.8562,16.4614,-12.439,11.7986,-148.9658,5.0364,2.1799,-35.7648,22.6739,-37.9975,7.1222,-28.1818,10.7434,-11.7209,-8.7192,-15.43765,-6.545450000000001,3.60815,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
50.7254,36.5249,29.5738,2.4074,25.1907,-154.1278,7.1411,11.3238,-25.2724,7.2135,-22.733,-7.4051,-12.3909,13.8083,-1.6176000000000006,0.7086999999999994,-15.06905,-9.02945,9.23245,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
56.7689,42.1169,41.8993,10.4227,9.8547,-158.9802,20.8126,6.9345,-21.9006,-7.3193,-29.716,-21.0608,-9.9802,-1.1202,0.3470500000000006,-5.5502,-25.3884,-14.60995,13.87355,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
53.8264,33.5618,47.8202,21.3906,-4.8365,-163.5414,33.6638,7.9097,-6.4866,-20.9801,-33.0347,-33.8972,-6.1355,-15.153,-1.9631500000000035,-10.64425,-33.46595,-13.73335,20.78675,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
36.4968,19.9544,30.851,18.7154,-2.5033,-167.8289,21.9934,6.0443,8.0026,-33.8213,-17.604,-45.9633,-0.66619,-8.3027,-10.7191,-4.484445,-31.78365,-12.90935,14.01885,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
20.207,20.1485,17.1307,14.3471,-16.4531,-171.8592,6.5738,15.42,21.6224,-17.6921,-2.4477,-39.208,12.822,6.2954,-19.413166666666665,9.5587,-20.82785,1.9651499999999995,10.9969,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
6.8496,7.346,16.5667,7.4567,-29.5659,-175.6476,8.2223,0.39476,34.4251,-2.5305,11.7991,-29.8996,23.6462,-2.6172,-27.83241666666667,10.5145,-9.05025,15.9473,4.30853,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
6.9023,-4.6885,4.9062,5.618,-37.1547,-179.2087,7.2653,-13.7289,38.5639,11.7213,25.1912,-19.2946,33.8207,-10.344,-33.93756666666666,11.73835,2.9483,25.1426,-3.2318,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-7.6119,-11.3633,-6.9814,0.18017,-49.0254,-182.5562,-7.2706,-16.7035,24.6567,25.118,32.3907,-4.0369,22.9808,2.7976,-42.893005,12.8892,14.176900000000002,24.88735,-11.98705,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-14.3874,-24.7815,-6.0987,-12.3518,-60.1839,-185.7028,-2.0093,-11.5276,11.5834,37.7109,24.4186,10.3053,8.1535,3.0931,-50.58435,5.6233,17.36195,24.64715,-6.76845,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-6.104,-36.5549,-6.6596,-20.8846,-45.9952,-188.6607,3.6761,-24.9359,0.6864,26.4499,19.244,16.7316,5.8094,-11.1925,-50.80983333333333,-2.6915500000000003,17.9878,13.56815,-10.6299,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-2.4915,-24.6229,-5.7964,-20.0951,-29.1355,-191.441,-0.718,-26.4975,-6.3101,22.5439,21.3356,14.336,12.417,-24.6209,-45.59706666666667,-6.10195,17.8358,8.116900000000001,-13.60775,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-3.7333,-9.0455,-5.9127,-23.9915,-36.8498,-194.0546,0.7164,-10.8076,-11.9608,19.8,24.2286,5.592,13.9905,-37.2437,-45.5979,-11.626599999999998,14.9103,3.9196,-5.0456,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
10.5907,5.5972,6.499,-15.1322,-48.7388,-196.5113,1.6007,3.9408,-25.3431,4.512,9.7907,0.6193,9.4412,-20.909,-39.6159,-5.733899999999999,5.205,-10.41555,2.77075,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
24.0552,19.3614,20.2091,-1.2388,-40.9892,-198.8206,15.6046,17.8044,-35.6913,-9.8587,-4.8968,-6.8372,1.4545,-5.5545,-29.57048333333333,-2.05,-5.867,-22.775,16.7045,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
25.0187,32.2997,27.1563,-10.4396,-38.5299,-200.9914,10.7712,22.2006,-44.6795,-23.3672,-18.703,-20.527,-12.7328,-7.8148,-27.58103333333333,-10.2738,-19.615,-34.02335,16.4859,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
37.6176,44.4617,34.8016,4.2867,-22.1181,-203.0319,-0.077924,34.9686,-32.7249,-36.0652,-31.6808,-33.3953,-16.4187,6.7541,-17.3304,-4.8323,-32.53805,-34.39505,17.445338,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
49.4606,55.894,34.568,14.9711,-34.891,-204.95,-10.2757,46.9705,-32.6159,-48.0013,-43.8799,-45.4916,-25.6351,20.4488,-14.15788333333333,-2.5931500000000014,-44.68575,-40.3086,18.3474,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
32.3929,53.7315,18.394,2.0159,-46.8975,-206.753,-13.369,30.0522,-31.5862,-59.2212,-42.3509,-40.3441,-31.5168,16.9907,-24.519366666666667,-7.26305,-41.3475,-45.4037,8.3416,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
16.3493,36.4076,3.1903,-3.6695,-50.3881,-208.4478,-19.0585,18.7867,-21.344,-41.5679,-25.7098,-23.8234,-22.206,12.2613,-34.42636666666667,-4.97235,-24.7666,-31.45595,-0.1358999999999994,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
5.166,21.4271,-3.1169,-4.377,-61.4648,-210.0409,-20.6972,12.0947,-6.1506,-24.9739,-10.0672,-8.294,-18.0914,25.4384,-42.06775,3.6735000000000007,-9.1806,-15.56225,-4.30125,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-2.5642,9.0114,-3.8576,-3.1876,-71.8769,-211.5385,-19.4558,-2.731,-1.1449,-9.3754,3.1456,6.3036,-28.1356,29.476,-47.335566666666665,0.6701999999999995,4.724600000000001,-5.26015,-11.0934,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-3.8017,-5.6293,-11.51,-2.5322,-81.6643,-212.9462,-24.3169,-16.6672,-8.96,5.2871,-3.9989,20.0254,-27.8388,16.1146,-53.01395,-5.8621,8.013250000000001,-1.8364500000000008,-20.49205,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
1.5281,-15.3058,-12.2103,-10.2637,-74.3464,-214.2694,-20.5389,-12.5091,-13.5232,19.0699,-8.8597,32.9239,-21.9945,8.1916,-54.14458333333334,-6.90145,12.032100000000002,2.7733500000000006,-16.524,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
5.6103,-14.8516,-11.9417,-23.7479,-83.9856,-215.5132,-17.9161,-9.44,-20.5957,29.7067,-11.5748,45.0484,-34.7748,9.0914,-57.40495000000001,-12.8417,16.736800000000002,4.5555,-13.67805,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
17.3306,-2.8308,-9.3698,-23.5266,-77.3675,-188.4824,-14.9858,-8.8736,-20.2872,18.65,-6.2432,56.4455,-32.0366,16.893,-47.37441666666667,-7.5718,25.10115,-0.8186,-11.9297,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
17.6817,10.7877,-2.7796,-8.015,-72.2618,-163.0735,0.013375,4.1803,-15.8237,3.431,-6.3322,57.3093,-16.0144,12.6331,-36.27675,-1.6906499999999989,25.48855,-6.196350000000001,2.0968375,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
14.7663,14.7785,6.6623,-5.4028,-53.8261,-139.1891,14.1126,12.2765,-15.8015,-10.8749,-19.8637,39.7708,-7.3578,-2.2249,-27.03515,-4.79135,9.95355,-13.3382,13.19455,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
27.9803,27.9918,20.3626,6.5142,-36.4965,-116.7377,8.2528,3.656,-6.9705,-24.3224,-8.9344,23.2845,-0.88789,-16.1914,-11.730883333333333,-8.539645,7.175050000000001,-15.64645,5.954400000000001,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
30.7505,40.4123,21.7353,19.572,-32.8272,-95.6335,-3.8365,-10.6633,-0.52333,-36.963,5.7016,7.7874,13.2654,-29.3199,-2.6651,-8.02725,6.7445,-18.743165,-7.2499,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
14.8055,23.8875,6.9825,17.0059,-44.9575,-75.7955,2.4226,-24.1235,7.3915,-48.8453,11.6644,-6.7798,20.6288,-41.6607,-9.6786,-10.51595,2.4423000000000004,-20.7269,-10.85045,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-0.18287,8.3543,2.8541,13.2043,-56.3601,-57.1477,13.4073,-36.7761,14.3682,-31.8145,17.4575,-20.473,18.4634,-53.2611,-14.879661666666667,-17.39885,-1.5077499999999997,-8.72315,-11.6844,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-14.2719,-6.247,-10.7658,3.6005,-67.0785,-52.8981,7.5013,-48.6696,13.9697,-15.8057,25.2207,-5.1446,19.6746,-64.1654,-24.610133333333334,-22.245400000000004,10.03805,-0.918,-20.58415,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-25.3726,-19.9722,-22.6408,8.4857,-77.1538,-57.6076,4.7326,-59.8494,24.7253,-0.75732,30.6632,9.264,29.1597,-74.4155,-32.37688333333333,-22.6279,19.9636,11.98399,-27.5584,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-37.9502,-32.8738,-26.3836,6.5852,-86.6245,-50.9053,1.2028,-70.3584,26.4876,13.3881,33.9246,15.7638,26.9461,-81.6204,-38.02536666666666,-27.33715,24.8442,19.93785,-34.5778,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-48.4697,-32.6569,-37.3216,-5.4028,-74.4588,-33.751,-7.6804,-76.1391,11.4501,26.6848,35.1358,22.7018,17.4463,-76.2591,-38.6768,-29.4064,28.9188,19.06745,-41.90975,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-31.4615,-16.5975,-41.5743,-1.3691,-55.8913,-17.6259,-9.0746,-60.4415,7.0528,39.1837,36.7371,35.2516,22.8916,-57.5836,-27.419933333333333,-17.345999999999997,35.99435,23.11825,-34.75805,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-15.4738,-1.5016,-33.5151,-4.9973,-66.6378,-2.4684,-12.2404,-55.8873,15.9043,50.9327,29.8962,35.9187,22.4458,-40.0285,-20.765666666666664,-8.791350000000001,32.90745,33.418499999999995,-34.06385,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-2.8648,4.7043,-22.2294,-10.2623,-73.7696,11.7797,-10.5783,-46.042,20.5149,38.2262,20.6822,30.0532,12.7516,-40.7853,-15.440349999999995,-14.01685,25.3677,29.37055,-28.31015,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
11.4071,18.522,-23.2147,-6.4003,-55.2435,25.1729,-10.4072,-31.6857,5.184,21.8326,10.6297,30.569,6.8857,-29.5271,-4.959416666666667,-11.3207,20.59935,13.5083,-21.04645,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
19.3465,31.5107,-19.0392,-7.8708,-37.8289,37.7626,-10.71,-26.0747,-9.227,6.4227,-4.1081,16.678,3.69,-13.6555,3.98015,-4.98275,6.28495,-1.4021500000000002,-18.39235,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
20.5039,42.2297,-3.7968,3.2666,-21.4591,49.5968,4.0326,-17.5545,-22.7734,-8.0627,-17.9616,1.5773,7.6421,-10.7057,15.056850000000004,-1.5318,-8.19215,-15.41805,-6.76095,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
9.0717,25.5959,-11.6405,6.7809,-34.2716,60.721,17.0511,-26.7028,-15.2782,-21.6789,-30.9839,-12.6173,4.4014,-24.1634,9.376233333333332,-9.881,-21.8006,-18.47855,-4.825849999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
0.64397,14.5095,-13.2602,9.6212,-45.1117,64.8505,9.9992,-32.0568,-2.7673,-34.4782,-15.5763,-25.9603,11.0934,-16.4961,5.208878333333334,-2.701349999999999,-20.7683,-18.62275,-11.0288,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
